algorithm,suite,fn_id,dim,num_runs,pop_size,max_iter,fes_per_run_nominal,mean_error,std_error,min_error,median_error,max_error,logscore,mean_fitness,std_fitness,min_fitness,median_fitness,max_fitness,elapsed_sec
WOA,Classical,21,4,30,30,1000,30000,0.4985069834759995,1.348748144440015,0.0001295270154937,0.0679885883827262,5.562920210723572,-1.2345000383455658,-9.654692695582202,1.348748144440015,-10.153070152042709,-10.085211090675475,-4.590279468334629,0.4193253517150879
WOA,Classical,22,4,30,30,1000,30000,1.0909035654777453,2.049980432535355,0.0010031508442605,0.1935025259573493,8.149406321487682,-0.7730114573291315,-9.312037001340952,2.0499804325353552,-10.40193741597444,-10.20943804086135,-2.253534245331017,0.4210820198059082
WOA,Classical,23,4,30,30,1000,30000,1.3413063344320717,2.4132249966836894,0.0064246456370522,0.119039329423833,7.001050695153531,-0.7731555257112799,-9.195103482259931,2.413224996683689,-10.529985171054948,-10.417370487268167,-3.5353591215384688,0.4187517166137695
SCA,Classical,1,30,30,30,1000,30000,0.0104298502829253,0.0223899037703913,4.09806287398454e-06,0.0008334133476591,0.1028942660045659,-3.0685963591447862,0.0104298502829253,0.0223899037703913,4.09806287398454e-06,0.0008334133476591,0.1028942660045659,0.5777530670166016
SCA,Classical,2,30,30,30,1000,30000,5.138417514941117e-05,8.497949764132715e-05,1.744555781750072e-07,7.636767080647753e-06,0.0003847967090709,-4.965991022405927,5.138417514941117e-05,8.497949764132715e-05,1.744555781750072e-07,7.636767080647753e-06,0.0003847967090709,0.595306396484375
SCA,Classical,3,30,30,30,1000,30000,4846.768401499625,5370.066892656265,123.50387264499652,2646.679121733433,19608.59551765061,3.3830025046576506,4846.768401499625,5370.066892656265,123.50387264499652,2646.679121733433,19608.59551765061,0.5779683589935303
SCA,Classical,4,30,30,30,1000,30000,27.04363549832497,11.590059725101716,5.368999893853361,25.57124556675283,58.37512268095532,1.3856513324980009,27.04363549832497,11.590059725101716,5.368999893853361,25.57124556675283,58.37512268095532,0.5679476261138916
SCA,Classical,5,30,30,30,1000,30000,98913.89758349273,311368.1822491541,28.94583226956245,377.2661980517706,1491641.061967973,2.8999084374698683,98913.89758349273,311368.1822491541,28.94583226956245,377.2661980517706,1491641.061967973,0.6234407424926758
SCA,Classical,6,30,30,30,1000,30000,0.3333333333333333,1.192569587999888,0.0,0.0,6.0,-10.758157583163202,0.3333333333333333,1.192569587999888,0.0,0.0,6.0,0.5864322185516357
SCA,Classical,7,30,30,30,1000,30000,11220.348426581137,45985.297649247,0.0033597650410858,42.145942150602345,254553.582804951,1.5788877689969305,11220.348426581137,45985.297649247,0.0033597650410858,42.145942150602345,254553.582804951,0.5909638404846191
SCA,Classical,8,30,30,30,1000,30000,8617.899000130217,289.62332089344085,7905.404658093797,8627.729946313426,9311.313103086231,3.9351540466849553,-3951.5879998697824,289.6233208934411,-4664.082341906203,-3941.757053686574,-3258.1738969137677,0.5837624073028564
SCA,Classical,9,30,30,30,1000,30000,15.184487393884297,20.768578361735237,0.0001655454669435,8.517519024097034,77.16882510521997,0.3306613112393671,15.184487393884297,20.768578361735237,0.0001655454669435,8.517519024097034,77.16882510521997,0.6052985191345215
SCA,Classical,10,30,30,30,1000,30000,13.788001094013351,8.721687996549388,0.004897296384954,20.14913038466979,20.33266512826265,0.491753690236921,13.788001094013351,8.721687996549388,0.004897296384954,20.14913038466979,20.33266512826265,0.6519365310668945
SCA,Classical,11,30,30,30,1000,30000,0.2491515713790336,0.2917321258809202,0.0001768430872043,0.0638744108140307,0.8787924189209296,-1.4358155069176155,0.2491515713790336,0.2917321258809202,0.0001768430872043,0.0638744108140307,0.8787924189209296,0.6301989555358887
SCA,Classical,12,30,30,30,1000,30000,12.902163746887677,52.63580110701696,0.5237696216532972,1.5430046674210294,295.3414131465917,0.3358931934408745,12.902163746887677,52.63580110701696,0.5237696216532972,1.5430046674210294,295.3414131465917,0.7907726764678955
SCA,Classical,13,30,30,30,1000,30000,101.44807712123836,322.7616441456572,1.9520174611769552,3.479952271022504,1387.3029747095695,0.8254993273804542,101.44807712123836,322.7616441456572,1.9520174611769552,3.479952271022504,1387.3029747095695,0.7889447212219238
SCA,Classical,1,100,30,30,1000,30000,6410.168569309422,5811.561705861112,366.7358853969576,4608.247145961181,23553.43406271601,3.615374516085369,6410.168569309422,5811.561705861112,366.7358853969576,4608.247145961181,23553.43406271601,0.5693442821502686
SCA,Classical,2,100,30,30,1000,30000,15.537225570826726,21.9065699968809,0.3991051117528212,8.98512607530244,113.96259158414291,0.8867978284463375,15.537225570826726,21.9065699968809,0.3991051117528212,8.98512607530244,113.96259158414291,0.5904500484466553
SCA,Classical,3,100,30,30,1000,30000,202589.85546819755,47128.67787966935,120272.1097085582,197387.4736655234,301545.5453353466,5.294897529236667,202589.85546819755,47128.67787966935,120272.1097085582,197387.4736655234,301545.5453353466,0.5730035305023193
SCA,Classical,4,100,30,30,1000,30000,86.49403803413658,2.5071079109407424,80.46676892434404,86.73029648973923,91.0478453756411,1.936802432690012,86.49403803413658,2.5071079109407424,80.46676892434404,86.73029648973923,91.0478453756411,0.5597951412200928
SCA,Classical,5,100,30,30,1000,30000,10254864599.126944,4920666789.877669,1227538804.420431,9256747791.829422,22644695926.9625,9.941044510938488,10254864599.126944,4920666789.877669,1227538804.420431,9256747791.829422,22644695926.9625,0.6147823333740234
SCA,Classical,6,100,30,30,1000,30000,7588.633333333333,5740.91576018631,219.0,4543.0,22432.0,3.729843348965646,7588.633333333333,5740.91576018631,219.0,4543.0,22432.0,0.5841050148010254
SCA,Classical,7,100,30,30,1000,30000,2797808778.743013,1335072833.7138827,347324851.0498309,2683363447.1006823,5223563452.343527,9.375733119070103,2797808778.743013,1335072833.7138827,347324851.0498309,2683363447.1006823,5223563452.343527,0.5829708576202393
SCA,Classical,8,100,30,30,1000,30000,34741.96683117611,500.7120757717708,33281.811910759265,34734.934079321334,35683.69138434605,4.540809060929494,-7156.323168823873,500.7120757717704,-8616.478089240725,-7163.35592067866,-6214.598615653941,0.579932451248169
SCA,Classical,9,100,30,30,1000,30000,212.0339121695652,121.70081433164393,10.234065945563744,209.9210980775549,462.670972391318,2.214708972719582,212.0339121695652,121.70081433164393,10.234065945563744,209.9210980775549,462.670972391318,0.598487138748169
SCA,Classical,10,100,30,30,1000,30000,19.08317719595049,4.5572173196312535,2.7314480249811948,20.58182651497598,20.6561189772609,1.2529171944465094,19.08317719595049,4.5572173196312535,2.7314480249811948,20.58182651497598,20.6561189772609,0.6389584541320801
SCA,Classical,11,100,30,30,1000,30000,75.38641352984324,71.50248697150066,2.8391487394002297,47.08019559147631,247.1269918953567,1.6541943226490077,75.38641352984324,71.50248697150066,2.8391487394002297,47.08019559147631,247.1269918953567,0.6230258941650391
SCA,Classical,12,100,30,30,1000,30000,224730730.55719212,114405779.37869942,21272844.612781044,227267765.25005957,429626460.5247622,8.26169884170092,224730730.55719212,114405779.37869942,21272844.612781044,227267765.25005957,429626460.5247622,0.7803823947906494
SCA,Classical,13,100,30,30,1000,30000,444817845.3197192,187211123.35652205,108085486.75712174,440876679.8244246,834197619.4091665,8.602372032891424,444817845.3197192,187211123.35652205,108085486.75712174,440876679.8244246,834197619.4091665,0.7822647094726562
SCA,Classical,14,2,30,30,1000,30000,0.6562685004252986,1.845005154010068,2.5237850920234454e-08,3.244610902430889e-05,9.765176829785954,-4.212767326818597,1.6542723382197475,1.845005154010068,0.9980038630323,0.9980362839034732,10.763180667580404,0.6905806064605713
